workerCounter,assignmentId,workerId,hitId,trial type,set,global index,reaction time,response1,response2,responseLoc1,responseLoc2,stimulus1,stimulus2,stimulus3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,197,6645,4,1,0,1,4,1,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,198,5061,2,4,2,0,4,5,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,199,5221,5,6,0,1,5,6,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,200,6347,7,6,2,1,4,6,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,201,2980,6,2,0,1,6,2,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,202,3197,2,6,2,0,6,1,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,203,7483,6,4,2,1,5,4,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,204,3015,2,6,2,0,6,4,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,205,4422,7,4,0,1,7,4,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,206,6459,1,4,2,1,6,4,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,207,8483,7,5,0,2,7,1,5
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,208,6046,6,5,2,1,1,5,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,209,4636,4,2,2,1,3,2,4
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,210,2556,6,2,2,0,2,5,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,3,999,211,2657,196,196,true,true,196,196,182
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,212,3764,2,6,2,0,6,7,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,213,4267,1,2,2,0,2,7,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,214,8750,7,6,0,1,7,6,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,215,21435,1,5,1,2,4,1,5
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,216,4515,2,5,2,0,5,3,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,217,4867,7,6,2,0,6,3,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,218,4315,7,6,0,1,7,6,5
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,219,8747,5,1,2,0,1,3,5
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,220,4643,1,4,1,0,4,1,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,221,4463,7,6,2,1,4,6,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,222,4916,7,3,1,0,3,7,5
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,223,5279,7,6,0,1,7,6,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,224,5157,6,2,0,1,6,2,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,225,3902,6,2,0,2,6,7,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,226,7700,7,5,2,0,5,2,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,227,4859,4,1,2,0,1,3,4
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,228,10445,2,6,2,0,6,4,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,229,6936,6,3,1,2,5,6,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,3,999,230,2879,183,183,true,true,183,183,195
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,231,10672,2,1,1,2,4,2,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,232,7900,2,6,0,2,2,5,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,233,8190,5,7,0,1,5,7,4
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,234,5793,5,6,0,2,5,4,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,235,5740,6,1,2,0,1,5,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,236,3767,1,2,2,0,2,5,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,237,4890,3,7,2,0,7,4,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,238,3965,1,4,2,1,6,4,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,239,5602,3,7,0,1,3,7,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,240,5018,2,1,2,1,6,1,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,241,5167,4,2,2,0,2,7,4
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,242,9667,5,7,2,0,7,1,5
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,243,6857,3,7,0,2,3,1,7
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,244,3247,2,4,2,0,4,5,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,245,4413,2,1,2,0,1,3,2
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,246,3260,1,2,2,0,2,7,1
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,247,4316,6,4,2,1,3,4,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,248,11473,5,4,0,1,5,4,3
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,249,4703,3,6,0,2,3,1,6
66,3OB0CAO74IV7TZNFQ5ZPZ9BNKBPHYC,A36H3PO6JZD414,3WPCIUYH1AESDDLQ40OYBN9QSLSDT1,2,999,250,3860,4,2,2,1,3,2,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,1,1,10,6472,18,19,0,1,18,19,16
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,1,1,18,2595,10,17,1,2,18,10,17
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,1,1,19,5091,12,20,1,2,16,12,20
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,21,5155,1,5,0,2,1,3,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,22,4319,5,2,1,2,4,5,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,23,7505,3,7,0,2,3,1,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,24,11385,3,1,1,0,1,3,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,25,4161,7,4,1,2,5,7,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,26,1879,1,5,1,2,7,1,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,27,1875,7,4,1,2,2,7,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,28,20024,6,7,1,0,7,6,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,29,2270,1,6,1,2,3,1,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,3,999,30,1536,191,191,true,true,191,191,181
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,31,5477,7,2,1,2,3,7,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,32,6454,4,3,1,0,3,4,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,33,2379,6,7,1,0,7,6,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,34,2182,1,5,1,2,4,1,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,35,5845,6,4,1,0,4,6,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,36,4642,5,3,0,2,5,6,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,37,2217,7,6,1,0,6,7,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,38,4473,2,6,0,2,2,5,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,39,13278,2,4,1,2,3,2,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,40,3200,4,3,1,2,5,4,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,41,3166,5,1,1,0,1,5,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,42,6381,1,3,0,1,1,3,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,43,4646,2,6,1,0,6,2,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,44,3243,4,6,1,0,6,4,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,45,3581,7,2,1,0,2,7,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,46,2409,5,1,1,2,2,5,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,47,6712,2,5,1,0,5,2,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,48,4347,7,3,1,0,3,7,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,49,4421,4,6,1,0,6,4,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,50,3507,4,3,1,2,7,4,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,51,3854,2,1,1,2,4,2,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,52,3463,1,4,1,0,4,1,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,53,3592,6,7,0,2,6,3,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,54,9687,1,2,1,2,6,1,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,55,7463,2,5,2,0,5,3,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,56,7023,5,6,0,2,5,4,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,101,6411,1,2,0,2,1,3,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,102,5171,3,7,0,1,3,7,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,103,8630,7,2,1,0,2,7,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,104,3978,1,5,0,2,1,3,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,105,5226,3,4,2,1,7,4,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,106,9509,4,3,2,0,3,2,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,107,4282,2,6,1,0,6,2,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,108,5770,6,7,1,0,7,6,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,109,3011,1,5,1,2,7,1,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,110,3707,2,1,0,2,2,7,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,111,14728,1,6,2,0,6,4,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,112,8040,1,3,1,0,3,1,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,113,3434,6,7,0,2,6,3,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,114,3149,1,6,0,2,1,5,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,115,6434,4,6,1,2,3,4,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,116,8578,7,4,1,2,5,7,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,117,2922,2,6,2,0,6,7,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,118,8776,5,6,0,2,5,4,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,119,9755,2,5,2,0,5,3,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,120,5042,2,5,1,0,5,2,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,121,5074,3,7,0,2,3,1,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,122,3886,1,2,2,1,4,2,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,3,999,123,2022,170,170,true,true,170,170,192
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,124,5384,4,3,2,1,1,3,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,125,4381,1,2,1,2,6,1,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,126,3684,5,2,1,2,4,5,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,127,7666,6,2,0,2,6,4,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,128,8889,7,4,2,0,4,1,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,129,15689,2,1,2,0,2,5,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,130,5807,5,1,2,1,4,1,5
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,131,5719,6,1,1,2,7,6,1
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,132,18087,2,7,2,1,3,7,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,133,4830,6,7,1,2,4,6,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,134,11480,5,3,0,2,5,4,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,135,3854,5,2,1,0,2,5,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,136,7019,6,5,1,0,5,6,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,182,9732,4,1,2,0,1,3,4
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,183,7223,2,5,0,1,2,5,6
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,184,7444,5,3,0,2,5,4,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,185,2295,1,2,0,2,1,3,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,186,4517,3,4,2,1,7,4,3
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,187,7576,6,7,1,2,4,6,7
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,2,999,188,7317,5,2,0,2,5,3,2
67,3F0BG9B9MQTA0AH3DWDD8WMT68T7Y0,A1C7UV2UT2S9T7,3ZVPAMTJWN9I9IIP21KBHTB5HSBGR1,3,999,189,1583,191,191,true,true,191,191,188
